Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GATES_AT_RANDOM,0.11532249999999873
ZNE_LINEAR_1_3_5_FOLD_GATES_AT_RANDOM,0.3453620833333323
ZNE_LINEAR_1_2_3_4_5_FOLD_GATES_AT_RANDOM,0.3717516666666656
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GATES_AT_RANDOM,0.1503966666666654
ZNE_RICHARDSON_1_3_5_FOLD_GATES_AT_RANDOM,0.1411637499999998
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GATES_AT_RANDOM,0.16781666666666822
PCE_LINEAR,0.07511040814263308
PCE_EXPONENTIAL,0.12061709063810455
