Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.39898489848984175
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.4335712142642768
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.6582033203320263
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.706564999999993
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.767294999999993
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.43328999999999296
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.5004041176470517
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.4609360936093549
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.33045000000000524
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.36448789062498604
PCE_LINEAR,0.39428187905366935
PCE_EXPONENTIAL,0.23500745293210454
