Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.3976220475590452
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.46632224498366864
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.6817128657426819
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.7231709999999967
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.7893079999999968
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.44479999999999664
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.5286776470588199
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.48880722385552033
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.16219999999999907
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.35610218749998773
PCE_EXPONENTIAL,0.03369415925424484
