Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.2686733333333267
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.3310678571428509
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.561393333333327
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.6074983333333269
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.6988291666666604
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.31470666666666014
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.3778845588235228
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.3307287499999946
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.20266666666666827
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.20273463541665188
PCE_LINEAR,0.2804552267750597
PCE_EXPONENTIAL,0.2287786551069566
