Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.11334563345633013
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.16505565055650145
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.33601186011859696
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.3724784999999957
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.49865224999999586
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.1569879999999956
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.17803608823528946
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.13277832778327442
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.16715500000000233
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.055035468749992
PCE_EXPONENTIAL,0.04356193898950871
