Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.12900999999999618
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.19656428571428153
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.37608499999999556
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.40200666666666224
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.5345624999999957
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.1821433333333288
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.22506181372548545
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.1565524999999965
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.1875666666666688
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.07810755208332591
PCE_LINEAR,0.20161247807241356
PCE_EXPONENTIAL,0.04120870811131956
