Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.10271527152715154
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.06676524795336515
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.20740824082407983
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.22211499999999731
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.3406074999999975
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.059659999999999644
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.0997623529411735
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.05784953495349354
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.3039000000000062
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.09240898437500855
PCE_LINEAR,0.07104729480463434
PCE_EXPONENTIAL,0.04148826992807785
