Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.12588258825882495
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.15011572585829916
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.3699994999499939
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.40555999999999875
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.5234524999999989
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.1388399999999986
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.20227897058823374
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.14444194419441903
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.3452000000000057
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.11916093749999676
PCE_LINEAR,0.1868429562986455
PCE_EXPONENTIAL,0.08044715502423634
