Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.1107675399512826
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.14930769491899046
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.3188600269312226
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.35061287128712487
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.48170544554455075
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.1265148514851445
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.17436423995340294
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.12274327214399978
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.13282178217821985
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.05919852258662741
PCE_EXPONENTIAL,0.041124826255833156
