Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.2470715122425049
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.33490155383315395
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.5564466015256688
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.6026914285714267
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.6967817857142838
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.31214857142856933
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.3847661344537794
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.3308894745864393
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.1774642857142889
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.20104760044641762
PCE_LINEAR,0.3323845187796375
PCE_EXPONENTIAL,0.0401721272271874
