Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.08857666666666528
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.06555499999999789
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.17128333333333093
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.19344333333333089
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.3050691666666644
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.07416999999999854
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.08075666666666385
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.04439749999999833
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.3698833333333396
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.04702343750000042
PCE_LINEAR,0.07087634618059138
PCE_EXPONENTIAL,0.04121148081895536
