Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.07284728472847321
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.030328747160430592
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.08024302430242916
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.09553499999999888
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.15558499999999922
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.05865000000000005
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.036265882352940496
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.017615511551154567
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.390050000000007
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.06777734375000297
PCE_LINEAR,0.02333404094716713
PCE_EXPONENTIAL,0.04323323625020392
