Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.17572497928630187
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.22839357651005474
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.43412116796662514
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.4715271428571384
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.59315571428571
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.203851428571424
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.25595548319327266
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.21456029827718853
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.1998928571428591
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.10172059151784522
PCE_LINEAR,0.2096193242382321
PCE_EXPONENTIAL,0.05042135401812736
