Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.24932601347972588
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.30165553831780106
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.5322778544429071
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.5798029999999958
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.6751739999999959
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.2845619999999958
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.34936876470587797
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.30352492950140675
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.11869000000000066
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.17927671874998727
PCE_LINEAR,0.2958654186222299
PCE_EXPONENTIAL,0.06157415717016775
