Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.18742425151496506
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.23018582485492725
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.4323523529529366
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.47351499999999563
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.5946509999999958
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.21354999999999547
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.2659356470588189
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.20799559008819468
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.16594000000000253
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.09483234374999092
PCE_LINEAR,0.21200637823528226
PCE_EXPONENTIAL,0.04716015604959599
