Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.07366932373360655
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.07160672960364171
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.20047105796976966
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.22394071428571155
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.34185749999999754
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.07211428571428445
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.09096899159663564
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.06105146995799916
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.20562857142857532
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.036381808035713545
PCE_LINEAR,0.07577533354923185
PCE_EXPONENTIAL,0.04137776678220566
