Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.10853085308530912
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.06336633663366256
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.15272777277727592
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.17228499999999805
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.2688299999999983
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.06474999999999964
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.0872795588235273
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.040294029402939496
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.3502000000000054
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.0938394531250042
PCE_LINEAR,0.0645136490485503
PCE_EXPONENTIAL,0.04460074283630065
