Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.05970909709097026
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.053574321457498505
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.14549295492954745
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.16650649999999795
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.2670932499999982
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.046978999999998064
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.0550213382352918
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.033589085890857434
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.22536000000000467
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.029896054687499517
PCE_EXPONENTIAL,0.0371156939284987
