Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.07161874492564091
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.0873352513345372
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.21656097150438436
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.23978465346534436
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.3608450495049488
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.07348613861385961
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.1096349446709353
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.062048505911007
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.25342079207921187
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.03301922184405989
PCE_EXPONENTIAL,0.04930147350754986
