Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.07112296791520205
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.11079846698257541
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.2749821433673315
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.3072457142857133
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.4275753571428564
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.08493857142857075
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.145306344537814
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.09176630667695193
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.29042142857143405
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.045811160714285086
PCE_LINEAR,0.11884450402892457
PCE_EXPONENTIAL,0.06350896473012475
