Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.04672567773619376
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.022748258098463047
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.07422696489039238
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.08461485148514711
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.15069702970296922
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.033154455445544566
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.027645646476411247
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.012544926632209802
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.2627871287128766
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.02450096689356427
PCE_EXPONENTIAL,0.028046018326347587
