Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.07258064516128915
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.06776591049893273
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.20299931681815223
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.2259920792079181
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.34168465346534405
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.06261287128712686
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.08802706755969414
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.05412656686270817
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.22645049504951
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.03895614170791921
PCE_EXPONENTIAL,0.04312483715720359
