Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.4402140214021363
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.5443015730144409
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.7307555755575522
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.7749799999999964
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.8268699999999966
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.5138499999999964
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.5902580882352904
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.558412091209118
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.3298000000000025
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.47095585937498957
PCE_LINEAR,0.4590491343997337
PCE_EXPONENTIAL,0.1697179647344011
