Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.09610461046104526
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.13755947023273446
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.3042904290429007
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.3436949999999963
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.4608724999999965
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.14067999999999695
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.15569220588234892
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.12097584758475592
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.35260000000000763
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.12589882812500178
PCE_LINEAR,0.15697144173458497
PCE_EXPONENTIAL,0.039072950198065046
