Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.242623147537043
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.280281822934964
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.5008194836103217
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.5481429999999938
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.6525554999999941
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.2585719999999937
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.32815149999999366
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.27267279654406396
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.13300999999999882
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.14501835937498528
PCE_EXPONENTIAL,0.10595058751046871
