Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.06648333333333283
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.09555785714285583
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.2136116666666647
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.24155833333333118
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.3620391666666648
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.06513666666666532
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.09997352941176234
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.06167749999999883
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.29773333333333846
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.05073398437500361
PCE_LINEAR,0.08996366084320079
PCE_EXPONENTIAL,0.048060782306407264
