Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.2413995314419543
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.30159913798380883
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.5287116796662911
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.5759635714285672
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.6730157142857103
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.27171857142856704
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.35284976890755865
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.30648945744406986
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.15696428571428744
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.18022695312498702
PCE_LINEAR,0.2943096758179848
PCE_EXPONENTIAL,0.05754909346385947
