Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.09428873460758323
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.06124294407914791
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.1487836061826787
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.17346214285714096
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.27011857142856976
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.07457428571428518
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.06543497899159441
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.0407747278649168
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.29520714285714866
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.03159866071428718
PCE_LINEAR,0.05929805444444351
PCE_EXPONENTIAL,0.04861755083799072
