Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.20779577957795436
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.21628305687711213
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.434385938593855
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.46135999999999566
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.5826999999999958
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.20973999999999543
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.2774480882352895
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.2107748274827448
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.3048000000000023
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.12241132812499922
PCE_LINEAR,0.1983730443691818
PCE_EXPONENTIAL,0.07390987214483424
