Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.3856813568135609
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.441817418174175
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.6570020700206933
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.701258499999993
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.770786999999993
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.41499699999999295
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.4888307647058753
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.45831608316082556
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.17510999999999663
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.3388153124999851
PCE_EXPONENTIAL,0.18077691399698453
