Method,Average Absolute Error
ZNE_LINEAR_1_1.1_1.2_FOLD_GLOBAL,0.18630127397451943
ZNE_LINEAR_1_1.2_1.6_FOLD_GLOBAL,0.2376299616864798
ZNE_LINEAR_1_3_5_FOLD_GLOBAL,0.42823843523129435
ZNE_LINEAR_1_2_3_4_5_FOLD_GLOBAL,0.4724139999999988
ZNE_LINEAR_1_3_5_7_9_FOLD_GLOBAL,0.585020999999999
ZNE_LINEAR_1_1.1_1.2_1.3_1.4_FOLD_GLOBAL,0.20691399999999888
ZNE_LINEAR_1_1.2_1.5_1.8_2_FOLD_GLOBAL,0.26190288235293985
ZNE_RICHARDSON_1_3_5_FOLD_GLOBAL,0.2085348293034138
ZNE_RICHARDSON_1_2_3_4_5_FOLD_GLOBAL,0.2296500000000042
ZNE_RICHARDSON_1_3_5_7_9_FOLD_GLOBAL,0.1232569531249929
PCE_LINEAR,0.22457128510555183
PCE_EXPONENTIAL,0.056953150161910146
